stop_code,stop_url,stop_lat,stop_timezone,preferred,stop_desc,stop_id,parent_station,stop_name,stop_lon,location_type,wheelchair_boarding,zone_id
94125,,43.83272,,2,,94125,,Pickering Parkway Terminal Platform B13,-79.08561,0,1,
94126,,43.910968,,2,,94126,,Liberty Southbound @ King,-78.680541,0,2,
94128,,43.937716,,2,,94128,,Middle Southbound @ Northglen,-78.70322899999998,0,2,
94129,,43.934469,,2,,94129,,Middle Southbound @ Concession 3,-78.701693,0,2,
94130,,43.909904,,2,,94130,,Highway 2 Westbound @ Clarington,-78.707358,0,2,
94131,,43.913996,,2,,94131,,Scugog Northbound @ Church,-78.692533,0,2,
94132,,43.916935,,2,,94132,,Scugog Northbound @ O'Dell,-78.693467,0,2,
94133,,43.921037,,2,,94133,,Scugog Northbound @ Jackman,-78.695243,0,2,
94134,,43.925778,,2,,94134,,Scugog Northbound @ Longworth,-78.697377,0,2,
94135,,43.92721,,2,,94135,,Scugog Northbound @ Somerscales,-78.698014,0,2,
94136,,43.930879,,2,,94136,,Scugog Northbound @ Bons,-78.699653,0,2,
94138,,43.9336,,2,,94138,,Liberty Southbound @ Bons,-78.690382,0,2,
94139,,43.930353,,2,,94139,,Longworth Eastbound @ Liberty,-78.687673,0,2,
94140,,43.930813,,2,,94140,,Longworth Eastbound @ Swindells,-78.68607,0,2,
94141,,43.932234,,2,,94141,,Longworth Eastbound @ Rickaby,-78.681037,0,2,
94142,,43.928678,,2,,94142,,Mearns Southbound @ Elephant Hill,-78.677319,0,2,
94143,,43.92479500000001,,2,,94143,,Mearns Southbound @ Apple Blossom,-78.675549,0,2,
94144,,43.921414,,2,,94144,,Mearns Southbound @ Concession,-78.673993,0,2,
94145,,43.919858,,2,,94145,,Concession Westbound @ Bradshaw,-78.676874,0,1,
94146,,43.917681,,2,,94146,,Liberty Southbound @ Concession,-78.68347799999998,0,2,
94147,,43.914013,,2,,94147,,Liberty Southbound @ Wellington,-78.68187399999998,0,2,
94148,,43.916446,,2,,94148,,Adelaide Westbound @ Vega,-78.819526,0,2,
94149,,43.916608,,2,,94149,,Adelaide Eastbound @ Vega,-78.818197,0,2,
94150,,43.91442,,2,,94150,,Adelaide Avenue Westbound @ Fleetwood Drive,-78.82482,0,2,
94151,,43.88991,,2,,94151,,Gibb Street Eastbound @ Centre Street,-78.86271,0,2,
94154,,43.89319,,2,,94154,,Meadowglade Road Eastbound @ Cale Ave,-78.79788,0,2,
94155,,43.893629,,2,,94155,,Meadowglade Road Westbound @ Partner Drive,-78.797909,0,2,
94156,,43.84698196755844,,2,,94156,,Notion Northbound @ Orchard,-79.062990334321,0,2,
94157,,43.84735143467752,,2,,94157,,Notion Southbound @ 1920 Notion,-79.0633417037042,0,2,
94158,,43.8514096192947,,2,,94158,,Notion Southbound @ Kingston,-79.06517901687988,0,2,
94159,,43.89826,,2,,94159,,Olive Avenue Eastbound @ Athabasca Street,-78.81341999999998,0,2,
94160,,43.89858000000001,,2,,94160,,Olive Avenue Westbound @ Athabasca Street,-78.81287,0,2,
94161,,43.82911,,2,,94161,,Range Line westbound @ Poplar Ave,-78.99907,0,2,
94162,,43.8889,,2,,94162,,Townline Northbound @ Gord Vinson Ave,-78.8056,0,2,
94163,,43.90250000000001,,2,,94163,,Townline Road Northbound @ Barron Court,-78.8115,0,2,
94164,,43.90617000000001,,2,,94164,,Townline Road Northbound @ King Street,-78.81309,0,2,
94165,,43.90441,,2,,94165,,Townline Road Northbound @ Kingsway Gate,-78.81234,0,2,
94166,,43.9002,,2,,94166,,Townline Road Northbound @ Kingswood Drive,-78.8105,0,2,
94167,,43.90231,,2,,94167,,Townline Road Southbound @ Barron Court,-78.81161,0,2,
94168,,43.90677,,2,,94168,,Townline Road Southbound @ King Street,-78.81365,0,2,
94169,,43.90409,,2,,94169,,Townline Road Southbound @ Kingsway Gate,-78.81238,0,2,
94170,,43.90005,,2,,94170,,Townline Road Southbound @ Kingswood Drive,-78.81064,0,2,
94174,,43.91157,,2,,94174,,Dryden westbound @ Anderson,-78.93509,0,2,
94175,,43.90983,,2,,94175,,Dryden westbound @ Fallingbrook,-78.93857,0,2,
94176,,43.90666,,2,,94176,,Dryden westbound @ Lipton,-78.94091,0,2,
94177,,43.89478,,2,,94177,,Manning westbound @ Garden,-78.93749,0,2,
94178,,43.89468,,2,,94178,,Manning eastbound @ Garden (east side stop),-78.93684,0,2,
94179,,43.89422,,2,,94179,,Manning eastbound @ Ribblesdale,-78.93021,0,2,
94180,,43.894618,,2,,94180,,Manning westbound @ Ribblesdale,-78.929653,0,2,
94183,,43.87535276525429,,2,,94183,,Hopkins northbound @ Burns,-78.91853754153097,0,2,
94184,,43.87562366344467,,2,,94184,,Hopkins southbound @ Burns,-78.9188969078832,0,2,
94187,,43.933393,,1,,94187,,Simcoe Southbound @ Taunton (North Side Stop),-78.879221,0,2,
94188,,43.932763,,1,,94188,,Simcoe Northbound @ Taunton (South Side Stop),-78.878746,0,2,
94189,,43.945083,,2,,94189,,Simcoe Southbound @ Commencement,-78.89219799999998,0,2,
94191,,43.905014,,2,,94191,,Thickson Northbound @ Rossland (North Side Stop),-78.920609,0,1,
94194,,43.945712,,2,,94194,,Coldstream Eastbound @ 1224 Coldstream,-78.846137,0,2,
94195,,43.945809,,2,,94195,,Coldstream Westbound @ 1224 Coldstream,-78.846577,0,2,
94198,,43.94732,,2,,94198,,Conlin Westbound @ Founders,-78.8995,0,2,
94199,,43.94703,,2,,94199,,Conlin Eastbound @ Founders,-78.900019,0,2,
942,,43.88574400000001,,2,,942,,Stevenson Northbound @ Gibb,-78.879867,0,1,
94200,,43.91964,,2,,94200,,Thickson Southbound @ Darren,-78.927378,0,2,
94201,,43.914213,,2,,94201,,Thickson Southbound @ Dryden,-78.924996,0,2,
94210,,43.948164,,1,,94210,,Conlin Eastbound @ Simcoe,-78.895029,0,2,
94211,,43.947863,,1,,94211,,Conlin Westbound @ Simcoe,-78.897454,0,2,
94213,,43.870916,,2,,94213,,Annes Northbound @ Harriet,-78.948986,0,2,
94214,,43.875489,,2,,94214,,Annes Northbound @ Dunlop,-78.950973,0,2,
94216,,43.774202,,2,,94216,,Town Centre @ Scarborough Centre Station,-79.255099,0,2,
94217,,43.903411,,2,,94217,,Twin Streams Westbound @ Country Lane,-78.971618,0,2,
94218,,43.900967,,2,,94218,,Country Lane Southbound @ Randolph,-78.970565,0,2,
94219,,43.89899,,2,,94219,,Country Lane Southbound @ Nugget,-78.970089,0,2,
94220,,43.896271,,2,,94220,,Country Lane Southbound @ Tidewater,-78.967311,0,2,
94221,,43.894248,,2,,94221,,Country Lane Southbound @ Rossland,-78.965899,0,2,
94223,,43.875683,,2,,94223,,Annes Southbound @ Dunlop,-78.951239,0,2,
94224,,43.872021,,2,,94224,,Annes Southbound @ Annes Street Park,-78.949746,0,2,
94225,,43.869621,,2,,94225,,Burns Eastbound @ McCulloug,-78.947512,0,2,
94226,,43.917041,,2,,94226,,Brookhouse Northbound @ Ravey,-78.580493,0,2,
94227,,43.919042,,2,,94227,,King Westbound @ Arthur,-78.582741,0,2,
94229,,43.903226,,2,,94229,,Baseline Westbound @ Mearns,-78.666988,0,2,
94230,,43.903224,,2,,94230,,Baseline Eastbound @ Mearns,-78.666437,0,2,
94231,,43.901265,,2,,94231,,Baseline Eastbound @ Liberty,-78.675124,0,2,
94232,,43.897822,,2,,94232,,Audley Recreation Centre,-79.008041,0,2,
94234,,43.79567,,2,,94234,,Milner Westbound @ Neilson,-79.21631600435,0,2,
94235,,43.79112700000001,,2,,94235,,Milner Westbound @ Dailing,-79.23035,0,2,
94236,,43.795607,,2,,94236,,Milner Eastbound @ Neilson,-79.215841,0,2,
94237,,43.800134,,2,,94237,,Milner Eastbound @ Morningside,-79.199407,0,2,
94238,,43.873245,,2,,94238,,Thickson Northbound @ Stellar,-78.906742,0,2,
94241,,43.917215,,1,,94241,,Mill Southbound @ King,-78.588771,0,2,
94242,,43.775294,,2,,94242,,Triton Eastbound @ McCowan,-79.25296,0,2,
94245,,43.82657,,2,,94245,,Strouds Westbound @ Rosebank,-79.12952,0,2,
94247,,43.941682,,2,,94247,,Conlin Eastbound @ Garrard,-78.925171,0,2,
94248,,43.941728,,2,,94248,,Conlin Westbound @ Garrard,-78.925415,0,2,
94249,,43.9565,,2,,94249,,Harmony Northbound @ Conlin,-78.856854,0,1,
94250,,43.956196,,2,,94250,,Harmony Southbound @ Conlin,-78.857071,0,1,
94251,,43.82038,,2,,94251,,Woodview Southbound @ Waterford,-79.14524,0,2,
94254,,43.829124,,1,,94254,,Westney Westbound @ Finley,-79.025151,0,2,
94255,,43.830815,,2,,94255,,Westney Westbound @ Monarch,-79.017295,0,2,
94260,,43.83038,,2,,94260,,Range Line Eastbound @ Maple,-78.992901,0,2,
94261,,43.94068872022612,,2,,94261,,Taunton Eastbound @ 942 Taunton,-78.8451387554087,0,2,
94262,,43.94069561,,2,,94262,,Taunton Westbound @ 981 Taunton,-78.84512280689917,0,2,
94263,,43.843818,,2,,94263,,Bayly Eastbound @ Harwood,-79.018779,0,2,
94264,,43.941505,,2,,94264,,Taunton Eastbound @ Grandview,-78.839898,0,1,
94265,,43.941894,,2,,94265,,Taunton Westbound @ Grandview,-78.839279,0,1,
94266,,43.943927,,2,,94266,,Taunton Westbound @ Townline,-78.830505,0,1,
94267,,43.944773,,2,,94267,,Townline Northbound @ Taunton,-78.830057,0,2,
94268,,43.957312,,2,,94268,,Townline Northbound @ Woodstream,-78.835685,0,2,
94269,,43.957856,,2,,94269,,Townline Southbound @ Woodstream,-78.836065,0,2,
94270,,44.11026,,2,,94270,,Nelkydd Northbound @ Planks,-79.11048,0,2,
94271,,43.9584248056271,,2,,94271,,Conlin Westbound @ Coppermine,-78.8505766073314,0,2,
94272,,43.95897397115791,,2,,94272,,Conlin Eastbound @ Grandview,-78.8474985254163,0,2,
94273,,43.77474773123638,,2,,94273,,Bushby Westbound @ McCowan,-79.2519258973932,0,2,
94274,,43.88402578,,2,,94274,,Des Newman Northbound @ Bertram,-78.98122256,0,2,
94275,,43.88125,,2,,94275,,Des Newman Southbound @ Bonacord,-78.9794,0,2,
94276,,43.96380036921115,,2,,94276,,Windfields Farm Eastbound @ Steeplechase,-78.90042774106978,0,2,
94277,,43.96528150752407,,2,,94277,,Windfields Farm Eastbound @ Bridle,-78.89408279340002,0,2,
94278,,43.96413464002297,,2,,94278,,Windfields Farm Westbound @ Steeplechase,-78.8999691001511,0,2,
94279,,43.88144311,,2,,94279,,Cochrane Southbound @ Walnut,-78.95355749,0,2,
94280,,43.88776596000001,,2,,94280,,Cochrane Southbound @ Bonacord,-78.95636797,0,2,
94281,,43.88529,,2,,94281,,Des Newman Southbound @ Bertram,-78.982,0,2,
94282,,43.82013112,,2,,94282,,Lake Driveway Southbound @ Parkes,-79.03083625,0,2,
94283,,43.82006930615894,,2,,94283,,Finley Northbound @ Lake Driveway,-79.02036100759061,0,2,
94284,,43.8229,,2,,94284,,Finley Northbound @ Panter,-79.02533,0,2,
94285,,43.82591917,,2,,94285,,Finley Northbound @ Bashford,-79.0260696,0,2,
94288,,43.84321295,,2,,94288,,Finch Westbound @ Dixie,-79.1054951,0,2,
94289,,43.84223144,,2,,94289,,Monarch Northbound @ Bayly,-79.02475559,0,2,
94290,,43.83043,,2,,94290,,Pickering Beach Southbound @ Dreyer,-79.00176,0,2,
94291,,43.82615108,,2,,94291,,Finley Southbound @ Bashford,-79.02614314,0,2,
94292,,43.82344489,,2,,94292,,Finley Southbound @ Parkes,-79.02610127,0,2,
94293,,43.82901300000001,,2,,94293,,Westney Eastbound @ Finley,-79.02480025,0,2,
94294,,43.8567068,,2,,94294,,Whites Northbound @ Third Concession,-79.13157602,0,2,
94295,,43.85653,,2,,94295,,Whites Soutbound @ Third Concession,-79.1317,0,2,
94296,,43.82025856425799,,2,,94296,,Lake Driveway Northbound @ Parkes,-79.03077268725127,0,2,
94297,,43.8289,,2,,94297,,Lake Driveway Eastbound @ Walker,-79.032247,0,2,
94299,,43.8979389485016,,2,,94299,,Bowmanville Southbound @ Baseline,-78.6911738941678,0,1,
94300,,43.9014706787916,,2,,94300,,Green Northbound @ Aspen Springs,-78.7086273836003,0,1,
94301,,43.8857924166106,,2,,94301,,Northbound @ 1461 Harwood (Grandview Kids Health Centre),-79.0357858164005,0,1,
94302,,43.8854916869003,,2,,94302,,Southbound  @ 1461 Harwood (Grandview Kids Health Cenntre),-79.0354632856262,0,1,
94303,,43.9048372717572,,2,,94303,,Green Northbound @ Clarington,-78.7100851889842,0,1,
94304,,43.9242315,,2,,94304,,Thickson Northbound @ Gateway,-78.9285625,0,1,
94305,,43.9246256,,2,,94305,,Thickson Southbound @ Summerside,-78.9290882,0,1,
94306,,43.9285861,,2,,94306,,Thickson Northbound @ Glengowan,-78.9305623,0,1,
944,,43.88983507,,2,,944,,Stevenson Northbound @ Cartier (North side stop),-78.881804,0,1,
9473,,43.7866837,,2,,9473,,Ellesmere Westbound @ Military Trail,-79.188152,0,1,
952,,43.90700600000001,,2,,952,,Stevenson Southbound @ Marion,-78.889543,0,1,
953,,43.893374,,2,,953,,Stevenson Southbound @ King,-78.883644,0,1,
955,,43.89017014,,2,,955,,Southbound @ 104 Stevenson,-78.882155,0,1,
958,,43.8854908,,2,,958,,Stevenson Southbound @ Gibb,-78.880117,0,1,
959,,43.88086100000001,,1,,959,,Stevenson Southbound @ Laval,-78.877979,0,1,
963,,43.859104,,2,,963,,Phillip Murray Eastbound @ Park,-78.85776,0,1,
970,,43.85932600000001,,2,,970,,Phillip Murray Westbound @ Park,-78.857453,0,1,
973,,43.85493300000001,,2,,973,,Phillip Murray Westbound @ Skae,-78.874097,0,2,
984,,43.857059,,2,,984,,Lakeview Westbound @ Lakemount,-78.85286,0,1,
985,,43.856405,,2,,985,,Lakeview Westbound @ Park,-78.855793,0,1,
987,,43.864875,,2,,987,,Cedar Northbound @ Banff,-78.8492,0,1,
988,,43.867212,,2,,988,,Cedar Northbound @ Killarney,-78.850005,0,1,
989,,43.86968,,2,,989,,Cedar Northbound @ Wentworth,-78.851091,0,1,
990,,43.868657,,2,,990,,Oxford Southbound @ Calvert,-78.853995,0,1,
991,,43.867666,,2,,991,,Oxford Southbound @ Chandos,-78.853571,0,1,
992,,43.86448,,2,,992,,Oxford Southbound @ Kinmount,-78.8526593,0,1,
993,,43.862572,,2,,993,,Oxford Southbound @ Dwight,-78.85359099999998,0,1,
994,,43.86046419,,2,,994,,Oxford Southbound @ Phillip Murray,-78.85287099999998,0,1,
995,,43.86114517,,2,,995,,Oxford Northbound @ Emerald,-78.852973,0,1,
996,,43.862763,,2,,996,,Oxford Northbound @ Dwight,-78.853452,0,1,
997,,43.864934,,2,,997,,Oxford Northbound @ Venus,-78.852459,0,1,
998,,43.868849,,2,,998,,Oxford Northbound @ Wentworth,-78.853952,0,1,
999,,43.87028394,,2,,999,,Glen Northbound @ Porter,-78.854489,0,1,
92047,,43.8333729,,2,,92047_merged_94307,,Clements Westbound @ Finley,-79.0269981,0,1,
93999,,43.778029,,2,,93999_merged_94308,,McCowan Northbound @ Progress,-79.253278,0,2,
94102,,43.907115,,2,,94102_merged_94309,,Taunton Easttbound @ Des Newman,-78.991807,0,2,
94233,,43.800447,,2,,94233_merged_94310,,Morningside @ Milner,-79.19938,0,2,
94258,,43.83092,,2,,94258_merged_94311,,Dreyer Westbound @ Graham,-79.00319,0,1,
92047,,43.833197,,2,,92047_merged_94312,,Clements Westbound @ Finley,-79.027767,0,1,
93999,,43.776643,,2,,93999_merged_94313,,McCowan Northbound @ Progress,-79.252857,0,2,
94102,,43.907115,,2,,94102_merged_94314,,Taunton Eastbound @ Des Newman,-78.991807,0,2,
94233,,43.800447,,2,,94233_merged_94315,,Morningside Southbound @ Milner,-79.19938,0,2,
94258,,43.83092,,2,,94258_merged_94316,,Dreyer Westbound  @ Graham,-79.00319,0,1,
3029,,43.858316,,2,,3029,,Kingston Eastbound @ Westney Heights Plaza,-79.038196,0,2,
